"payment_number","trader_code","transaction_id","confirm_number","amount","expires_at","payment_status_code","inquiry_time","payment_time","notice_payment_received_time","notice_payment_to_trader_received_time","location_code","store_code","is_stamp","regist_time","update_time"
"11111110000","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"3",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110001","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"0",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110002","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"1",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110003","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"2",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110004","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"4",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110005","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"5",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110006","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"6",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110007","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"7",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110010","XYZ","seven-0000","12345",10000,2050/03/01 23:59:59,"7",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"BBB","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110011","XYZ","seven-0000","12345",10000,2024/07/08 14:00:00,"7",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"BBB","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110012","XYZ","seven-0000","12345",10000,2024/07/07 14:00:00,"7",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"BBB","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"11111110180","XYZ","seven-E180","12345",10000,2050/03/01 23:59:59,"2",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"22111110000","XXX","seven-2200","12345",10000,2050/03/01 23:59:59,"2",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"22222220000","XYZ","rem-0000","12345",10000,2050/03/01 23:59:59,"2",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"22222220092","XYZ","rem-W092","12345",10000,2050/03/01 23:59:59,"2",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"22222220500","XYZ","rem-httpStatus-500","12345",10000,2050/03/01 23:59:59,"2",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
"22222220642","XYZ","rem-W642","12345",10000,2050/03/01 23:59:59,"2",2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,2000/01/01 0:00:00,"AAA","hoge",0,2023/02/07 15:16:58,2023/02/07 15:22:22
